Id,Province_State,Country_Region,Date,ConfirmedCases,Fatalities
821,Australian Capital Territory,Australia,2020-02-11,0.0,0.0
822,Australian Capital Territory,Australia,2020-02-12,0.0,0.0
823,Australian Capital Territory,Australia,2020-02-13,0.0,0.0
824,Australian Capital Territory,Australia,2020-02-14,0.0,0.0
825,Australian Capital Territory,Australia,2020-02-15,0.0,0.0
826,Australian Capital Territory,Australia,2020-02-16,0.0,0.0
827,Australian Capital Territory,Australia,2020-02-17,0.0,0.0
828,Australian Capital Territory,Australia,2020-02-18,0.0,0.0
829,Australian Capital Territory,Australia,2020-02-19,0.0,0.0
830,Australian Capital Territory,Australia,2020-02-20,0.0,0.0
831,Australian Capital Territory,Australia,2020-02-21,0.0,0.0
832,Australian Capital Territory,Australia,2020-02-22,0.0,0.0
833,Australian Capital Territory,Australia,2020-02-23,0.0,0.0
834,Australian Capital Territory,Australia,2020-02-24,0.0,0.0
835,Australian Capital Territory,Australia,2020-02-25,0.0,0.0
836,Australian Capital Territory,Australia,2020-02-26,0.0,0.0
837,Australian Capital Territory,Australia,2020-02-27,0.0,0.0
838,Australian Capital Territory,Australia,2020-02-28,0.0,0.0
839,Australian Capital Territory,Australia,2020-02-29,0.0,0.0
840,Australian Capital Territory,Australia,2020-03-01,0.0,0.0
841,Australian Capital Territory,Australia,2020-03-02,0.0,0.0
842,Australian Capital Territory,Australia,2020-03-03,0.0,0.0
843,Australian Capital Territory,Australia,2020-03-04,0.0,0.0
844,Australian Capital Territory,Australia,2020-03-05,0.0,0.0
845,Australian Capital Territory,Australia,2020-03-06,0.0,0.0
846,Australian Capital Territory,Australia,2020-03-07,0.0,0.0
847,Australian Capital Territory,Australia,2020-03-08,0.0,0.0
848,Australian Capital Territory,Australia,2020-03-09,0.0,0.0
849,Australian Capital Territory,Australia,2020-03-10,0.0,0.0
850,Australian Capital Territory,Australia,2020-03-11,0.0,0.0
851,Australian Capital Territory,Australia,2020-03-12,0.0,0.0
852,Australian Capital Territory,Australia,2020-03-13,1.0,0.0
853,Australian Capital Territory,Australia,2020-03-14,1.0,0.0
854,Australian Capital Territory,Australia,2020-03-15,1.0,0.0
855,Australian Capital Territory,Australia,2020-03-16,2.0,0.0
856,Australian Capital Territory,Australia,2020-03-17,2.0,0.0
857,Australian Capital Territory,Australia,2020-03-18,3.0,0.0
858,Australian Capital Territory,Australia,2020-03-19,4.0,0.0
859,Australian Capital Territory,Australia,2020-03-20,6.0,0.0
860,Australian Capital Territory,Australia,2020-03-21,9.0,0.0
861,Australian Capital Territory,Australia,2020-03-22,19.0,0.0
862,Australian Capital Territory,Australia,2020-03-23,32.0,0.0
863,Australian Capital Territory,Australia,2020-03-24,39.0,0.0
864,Australian Capital Territory,Australia,2020-03-25,39.0,0.0
865,Australian Capital Territory,Australia,2020-03-26,53.0,0.0
866,Australian Capital Territory,Australia,2020-03-27,62.0,0.0
867,Australian Capital Territory,Australia,2020-03-28,71.0,0.0
868,Australian Capital Territory,Australia,2020-03-29,77.0,0.0
869,Australian Capital Territory,Australia,2020-03-30,78.0,1.0
870,Australian Capital Territory,Australia,2020-03-31,80.0,1.0
901,New South Wales,Australia,2020-01-22,0.0,0.0
902,New South Wales,Australia,2020-01-23,0.0,0.0
903,New South Wales,Australia,2020-01-24,0.0,0.0
904,New South Wales,Australia,2020-01-25,0.0,0.0
905,New South Wales,Australia,2020-01-26,3.0,0.0
906,New South Wales,Australia,2020-01-27,4.0,0.0
907,New South Wales,Australia,2020-01-28,4.0,0.0
908,New South Wales,Australia,2020-01-29,4.0,0.0
909,New South Wales,Australia,2020-01-30,4.0,0.0
910,New South Wales,Australia,2020-01-31,4.0,0.0
911,New South Wales,Australia,2020-02-01,4.0,0.0
912,New South Wales,Australia,2020-02-02,4.0,0.0
913,New South Wales,Australia,2020-02-03,4.0,0.0
914,New South Wales,Australia,2020-02-04,4.0,0.0
915,New South Wales,Australia,2020-02-05,4.0,0.0
916,New South Wales,Australia,2020-02-06,4.0,0.0
917,New South Wales,Australia,2020-02-07,4.0,0.0
918,New South Wales,Australia,2020-02-08,4.0,0.0
919,New South Wales,Australia,2020-02-09,4.0,0.0
920,New South Wales,Australia,2020-02-10,4.0,0.0
921,New South Wales,Australia,2020-02-11,4.0,0.0
922,New South Wales,Australia,2020-02-12,4.0,0.0
923,New South Wales,Australia,2020-02-13,4.0,0.0
924,New South Wales,Australia,2020-02-14,4.0,0.0
925,New South Wales,Australia,2020-02-15,4.0,0.0
926,New South Wales,Australia,2020-02-16,4.0,0.0
927,New South Wales,Australia,2020-02-17,4.0,0.0
928,New South Wales,Australia,2020-02-18,4.0,0.0
929,New South Wales,Australia,2020-02-19,4.0,0.0
930,New South Wales,Australia,2020-02-20,4.0,0.0
931,New South Wales,Australia,2020-02-21,4.0,0.0
932,New South Wales,Australia,2020-02-22,4.0,0.0
933,New South Wales,Australia,2020-02-23,4.0,0.0
934,New South Wales,Australia,2020-02-24,4.0,0.0
935,New South Wales,Australia,2020-02-25,4.0,0.0
936,New South Wales,Australia,2020-02-26,4.0,0.0
937,New South Wales,Australia,2020-02-27,4.0,0.0
938,New South Wales,Australia,2020-02-28,4.0,0.0
939,New South Wales,Australia,2020-02-29,4.0,0.0
940,New South Wales,Australia,2020-03-01,6.0,0.0
941,New South Wales,Australia,2020-03-02,6.0,0.0
942,New South Wales,Australia,2020-03-03,13.0,0.0
943,New South Wales,Australia,2020-03-04,22.0,1.0
944,New South Wales,Australia,2020-03-05,22.0,1.0
945,New South Wales,Australia,2020-03-06,26.0,1.0
946,New South Wales,Australia,2020-03-07,28.0,1.0
947,New South Wales,Australia,2020-03-08,38.0,2.0
948,New South Wales,Australia,2020-03-09,48.0,2.0
949,New South Wales,Australia,2020-03-10,55.0,2.0
950,New South Wales,Australia,2020-03-11,65.0,2.0
951,New South Wales,Australia,2020-03-12,65.0,2.0
952,New South Wales,Australia,2020-03-13,92.0,2.0
953,New South Wales,Australia,2020-03-14,112.0,2.0
954,New South Wales,Australia,2020-03-15,134.0,2.0
955,New South Wales,Australia,2020-03-16,171.0,2.0
956,New South Wales,Australia,2020-03-17,210.0,4.0
957,New South Wales,Australia,2020-03-18,267.0,5.0
958,New South Wales,Australia,2020-03-19,307.0,5.0
959,New South Wales,Australia,2020-03-20,353.0,6.0
960,New South Wales,Australia,2020-03-21,436.0,6.0
961,New South Wales,Australia,2020-03-22,669.0,6.0
962,New South Wales,Australia,2020-03-23,669.0,6.0
963,New South Wales,Australia,2020-03-24,818.0,7.0
964,New South Wales,Australia,2020-03-25,1029.0,7.0
965,New South Wales,Australia,2020-03-26,1219.0,7.0
966,New South Wales,Australia,2020-03-27,1405.0,7.0
967,New South Wales,Australia,2020-03-28,1617.0,8.0
968,New South Wales,Australia,2020-03-29,1791.0,8.0
969,New South Wales,Australia,2020-03-30,2032.0,8.0
970,New South Wales,Australia,2020-03-31,2032.0,8.0
1001,Northern Territory,Australia,2020-01-22,0.0,0.0
1002,Northern Territory,Australia,2020-01-23,0.0,0.0
1003,Northern Territory,Australia,2020-01-24,0.0,0.0
1004,Northern Territory,Australia,2020-01-25,0.0,0.0
1005,Northern Territory,Australia,2020-01-26,0.0,0.0
1006,Northern Territory,Australia,2020-01-27,0.0,0.0
1007,Northern Territory,Australia,2020-01-28,0.0,0.0
1008,Northern Territory,Australia,2020-01-29,0.0,0.0
1009,Northern Territory,Australia,2020-01-30,0.0,0.0
1010,Northern Territory,Australia,2020-01-31,0.0,0.0
1011,Northern Territory,Australia,2020-02-01,0.0,0.0
1012,Northern Territory,Australia,2020-02-02,0.0,0.0
1013,Northern Territory,Australia,2020-02-03,0.0,0.0
1014,Northern Territory,Australia,2020-02-04,0.0,0.0
1015,Northern Territory,Australia,2020-02-05,0.0,0.0
1016,Northern Territory,Australia,2020-02-06,0.0,0.0
1017,Northern Territory,Australia,2020-02-07,0.0,0.0
1018,Northern Territory,Australia,2020-02-08,0.0,0.0
1019,Northern Territory,Australia,2020-02-09,0.0,0.0
1020,Northern Territory,Australia,2020-02-10,0.0,0.0
1021,Northern Territory,Australia,2020-02-11,0.0,0.0
1022,Northern Territory,Australia,2020-02-12,0.0,0.0
1023,Northern Territory,Australia,2020-02-13,0.0,0.0
1024,Northern Territory,Australia,2020-02-14,0.0,0.0
1025,Northern Territory,Australia,2020-02-15,0.0,0.0
1026,Northern Territory,Australia,2020-02-16,0.0,0.0
1027,Northern Territory,Australia,2020-02-17,0.0,0.0
1028,Northern Territory,Australia,2020-02-18,0.0,0.0
1029,Northern Territory,Australia,2020-02-19,0.0,0.0
1030,Northern Territory,Australia,2020-02-20,0.0,0.0
1031,Northern Territory,Australia,2020-02-21,0.0,0.0
1032,Northern Territory,Australia,2020-02-22,0.0,0.0
1033,Northern Territory,Australia,2020-02-23,0.0,0.0
1034,Northern Territory,Australia,2020-02-24,0.0,0.0
1035,Northern Territory,Australia,2020-02-25,0.0,0.0
1036,Northern Territory,Australia,2020-02-26,0.0,0.0
1037,Northern Territory,Australia,2020-02-27,0.0,0.0
1038,Northern Territory,Australia,2020-02-28,0.0,0.0
1039,Northern Territory,Australia,2020-02-29,0.0,0.0
1040,Northern Territory,Australia,2020-03-01,0.0,0.0
1041,Northern Territory,Australia,2020-03-02,0.0,0.0
1042,Northern Territory,Australia,2020-03-03,0.0,0.0
1043,Northern Territory,Australia,2020-03-04,1.0,0.0
1044,Northern Territory,Australia,2020-03-05,1.0,0.0
1045,Northern Territory,Australia,2020-03-06,0.0,0.0
1046,Northern Territory,Australia,2020-03-07,0.0,0.0
1047,Northern Territory,Australia,2020-03-08,0.0,0.0
1048,Northern Territory,Australia,2020-03-09,0.0,0.0
1049,Northern Territory,Australia,2020-03-10,1.0,0.0
1050,Northern Territory,Australia,2020-03-11,1.0,0.0
1051,Northern Territory,Australia,2020-03-12,1.0,0.0
1052,Northern Territory,Australia,2020-03-13,1.0,0.0
1053,Northern Territory,Australia,2020-03-14,1.0,0.0
1054,Northern Territory,Australia,2020-03-15,1.0,0.0
1055,Northern Territory,Australia,2020-03-16,1.0,0.0
1056,Northern Territory,Australia,2020-03-17,1.0,0.0
1057,Northern Territory,Australia,2020-03-18,1.0,0.0
1058,Northern Territory,Australia,2020-03-19,1.0,0.0
1059,Northern Territory,Australia,2020-03-20,3.0,0.0
1060,Northern Territory,Australia,2020-03-21,3.0,0.0
1061,Northern Territory,Australia,2020-03-22,5.0,0.0
1062,Northern Territory,Australia,2020-03-23,5.0,0.0
1063,Northern Territory,Australia,2020-03-24,6.0,0.0
1064,Northern Territory,Australia,2020-03-25,6.0,0.0
1065,Northern Territory,Australia,2020-03-26,12.0,0.0
1066,Northern Territory,Australia,2020-03-27,12.0,0.0
1067,Northern Territory,Australia,2020-03-28,15.0,0.0
1068,Northern Territory,Australia,2020-03-29,15.0,0.0
1069,Northern Territory,Australia,2020-03-30,15.0,0.0
1070,Northern Territory,Australia,2020-03-31,17.0,0.0
1101,Queensland,Australia,2020-01-22,0.0,0.0
1102,Queensland,Australia,2020-01-23,0.0,0.0
1103,Queensland,Australia,2020-01-24,0.0,0.0
1104,Queensland,Australia,2020-01-25,0.0,0.0
1105,Queensland,Australia,2020-01-26,0.0,0.0
1106,Queensland,Australia,2020-01-27,0.0,0.0
1107,Queensland,Australia,2020-01-28,0.0,0.0
1108,Queensland,Australia,2020-01-29,1.0,0.0
1109,Queensland,Australia,2020-01-30,3.0,0.0
1110,Queensland,Australia,2020-01-31,2.0,0.0
1111,Queensland,Australia,2020-02-01,3.0,0.0
1112,Queensland,Australia,2020-02-02,2.0,0.0
1113,Queensland,Australia,2020-02-03,2.0,0.0
1114,Queensland,Australia,2020-02-04,3.0,0.0
1115,Queensland,Australia,2020-02-05,3.0,0.0
1116,Queensland,Australia,2020-02-06,4.0,0.0
1117,Queensland,Australia,2020-02-07,5.0,0.0
1118,Queensland,Australia,2020-02-08,5.0,0.0
1119,Queensland,Australia,2020-02-09,5.0,0.0
1120,Queensland,Australia,2020-02-10,5.0,0.0
1121,Queensland,Australia,2020-02-11,5.0,0.0
1122,Queensland,Australia,2020-02-12,5.0,0.0
1123,Queensland,Australia,2020-02-13,5.0,0.0
1124,Queensland,Australia,2020-02-14,5.0,0.0
1125,Queensland,Australia,2020-02-15,5.0,0.0
1126,Queensland,Australia,2020-02-16,5.0,0.0
1127,Queensland,Australia,2020-02-17,5.0,0.0
1128,Queensland,Australia,2020-02-18,5.0,0.0
1129,Queensland,Australia,2020-02-19,5.0,0.0
1130,Queensland,Australia,2020-02-20,5.0,0.0
1131,Queensland,Australia,2020-02-21,5.0,0.0
1132,Queensland,Australia,2020-02-22,5.0,0.0
1133,Queensland,Australia,2020-02-23,5.0,0.0
1134,Queensland,Australia,2020-02-24,5.0,0.0
1135,Queensland,Australia,2020-02-25,5.0,0.0
1136,Queensland,Australia,2020-02-26,5.0,0.0
1137,Queensland,Australia,2020-02-27,5.0,0.0
1138,Queensland,Australia,2020-02-28,5.0,0.0
1139,Queensland,Australia,2020-02-29,9.0,0.0
1140,Queensland,Australia,2020-03-01,9.0,0.0
1141,Queensland,Australia,2020-03-02,9.0,0.0
1142,Queensland,Australia,2020-03-03,11.0,0.0
1143,Queensland,Australia,2020-03-04,11.0,0.0
1144,Queensland,Australia,2020-03-05,13.0,0.0
1145,Queensland,Australia,2020-03-06,13.0,0.0
1146,Queensland,Australia,2020-03-07,13.0,0.0
1147,Queensland,Australia,2020-03-08,15.0,0.0
1148,Queensland,Australia,2020-03-09,15.0,0.0
1149,Queensland,Australia,2020-03-10,18.0,0.0
1150,Queensland,Australia,2020-03-11,20.0,0.0
1151,Queensland,Australia,2020-03-12,20.0,0.0
1152,Queensland,Australia,2020-03-13,35.0,0.0
1153,Queensland,Australia,2020-03-14,46.0,0.0
1154,Queensland,Australia,2020-03-15,61.0,0.0
1155,Queensland,Australia,2020-03-16,68.0,0.0
1156,Queensland,Australia,2020-03-17,78.0,0.0
1157,Queensland,Australia,2020-03-18,94.0,0.0
1158,Queensland,Australia,2020-03-19,144.0,0.0
1159,Queensland,Australia,2020-03-20,184.0,0.0
1160,Queensland,Australia,2020-03-21,221.0,0.0
1161,Queensland,Australia,2020-03-22,259.0,0.0
1162,Queensland,Australia,2020-03-23,319.0,0.0
1163,Queensland,Australia,2020-03-24,397.0,0.0
1164,Queensland,Australia,2020-03-25,443.0,0.0
1165,Queensland,Australia,2020-03-26,493.0,1.0
1166,Queensland,Australia,2020-03-27,555.0,1.0
1167,Queensland,Australia,2020-03-28,625.0,1.0
1168,Queensland,Australia,2020-03-29,656.0,2.0
1169,Queensland,Australia,2020-03-30,689.0,2.0
1170,Queensland,Australia,2020-03-31,743.0,2.0
1201,South Australia,Australia,2020-01-22,0.0,0.0
1202,South Australia,Australia,2020-01-23,0.0,0.0
1203,South Australia,Australia,2020-01-24,0.0,0.0
1204,South Australia,Australia,2020-01-25,0.0,0.0
1205,South Australia,Australia,2020-01-26,0.0,0.0
1206,South Australia,Australia,2020-01-27,0.0,0.0
1207,South Australia,Australia,2020-01-28,0.0,0.0
1208,South Australia,Australia,2020-01-29,0.0,0.0
1209,South Australia,Australia,2020-01-30,0.0,0.0
1210,South Australia,Australia,2020-01-31,0.0,0.0
1211,South Australia,Australia,2020-02-01,1.0,0.0
1212,South Australia,Australia,2020-02-02,2.0,0.0
1213,South Australia,Australia,2020-02-03,2.0,0.0
1214,South Australia,Australia,2020-02-04,2.0,0.0
1215,South Australia,Australia,2020-02-05,2.0,0.0
1216,South Australia,Australia,2020-02-06,2.0,0.0
1217,South Australia,Australia,2020-02-07,2.0,0.0
1218,South Australia,Australia,2020-02-08,2.0,0.0
1219,South Australia,Australia,2020-02-09,2.0,0.0
1220,South Australia,Australia,2020-02-10,2.0,0.0
1221,South Australia,Australia,2020-02-11,2.0,0.0
1222,South Australia,Australia,2020-02-12,2.0,0.0
1223,South Australia,Australia,2020-02-13,2.0,0.0
1224,South Australia,Australia,2020-02-14,2.0,0.0
1225,South Australia,Australia,2020-02-15,2.0,0.0
1226,South Australia,Australia,2020-02-16,2.0,0.0
1227,South Australia,Australia,2020-02-17,2.0,0.0
1228,South Australia,Australia,2020-02-18,2.0,0.0
1229,South Australia,Australia,2020-02-19,2.0,0.0
1230,South Australia,Australia,2020-02-20,2.0,0.0
1231,South Australia,Australia,2020-02-21,2.0,0.0
1232,South Australia,Australia,2020-02-22,2.0,0.0
1233,South Australia,Australia,2020-02-23,2.0,0.0
1234,South Australia,Australia,2020-02-24,2.0,0.0
1235,South Australia,Australia,2020-02-25,2.0,0.0
1236,South Australia,Australia,2020-02-26,2.0,0.0
1237,South Australia,Australia,2020-02-27,2.0,0.0
1238,South Australia,Australia,2020-02-28,2.0,0.0
1239,South Australia,Australia,2020-02-29,3.0,0.0
1240,South Australia,Australia,2020-03-01,3.0,0.0
1241,South Australia,Australia,2020-03-02,3.0,0.0
1242,South Australia,Australia,2020-03-03,3.0,0.0
1243,South Australia,Australia,2020-03-04,5.0,0.0
1244,South Australia,Australia,2020-03-05,5.0,0.0
1245,South Australia,Australia,2020-03-06,7.0,0.0
1246,South Australia,Australia,2020-03-07,7.0,0.0
1247,South Australia,Australia,2020-03-08,7.0,0.0
1248,South Australia,Australia,2020-03-09,7.0,0.0
1249,South Australia,Australia,2020-03-10,7.0,0.0
1250,South Australia,Australia,2020-03-11,9.0,0.0
1251,South Australia,Australia,2020-03-12,9.0,0.0
1252,South Australia,Australia,2020-03-13,16.0,0.0
1253,South Australia,Australia,2020-03-14,19.0,0.0
1254,South Australia,Australia,2020-03-15,20.0,0.0
1255,South Australia,Australia,2020-03-16,29.0,0.0
1256,South Australia,Australia,2020-03-17,29.0,0.0
1257,South Australia,Australia,2020-03-18,37.0,0.0
1258,South Australia,Australia,2020-03-19,42.0,0.0
1259,South Australia,Australia,2020-03-20,50.0,0.0
1260,South Australia,Australia,2020-03-21,67.0,0.0
1261,South Australia,Australia,2020-03-22,100.0,0.0
1262,South Australia,Australia,2020-03-23,134.0,0.0
1263,South Australia,Australia,2020-03-24,170.0,0.0
1264,South Australia,Australia,2020-03-25,170.0,0.0
1265,South Australia,Australia,2020-03-26,235.0,0.0
1266,South Australia,Australia,2020-03-27,257.0,0.0
1267,South Australia,Australia,2020-03-28,287.0,0.0
1268,South Australia,Australia,2020-03-29,299.0,0.0
1269,South Australia,Australia,2020-03-30,305.0,0.0
1270,South Australia,Australia,2020-03-31,337.0,0.0
1301,Tasmania,Australia,2020-01-22,0.0,0.0
1302,Tasmania,Australia,2020-01-23,0.0,0.0
1303,Tasmania,Australia,2020-01-24,0.0,0.0
1304,Tasmania,Australia,2020-01-25,0.0,0.0
1305,Tasmania,Australia,2020-01-26,0.0,0.0
1306,Tasmania,Australia,2020-01-27,0.0,0.0
1307,Tasmania,Australia,2020-01-28,0.0,0.0
1308,Tasmania,Australia,2020-01-29,0.0,0.0
1309,Tasmania,Australia,2020-01-30,0.0,0.0
1310,Tasmania,Australia,2020-01-31,0.0,0.0
1311,Tasmania,Australia,2020-02-01,0.0,0.0
1312,Tasmania,Australia,2020-02-02,0.0,0.0
1313,Tasmania,Australia,2020-02-03,0.0,0.0
1314,Tasmania,Australia,2020-02-04,0.0,0.0
1315,Tasmania,Australia,2020-02-05,0.0,0.0
1316,Tasmania,Australia,2020-02-06,0.0,0.0
1317,Tasmania,Australia,2020-02-07,0.0,0.0
1318,Tasmania,Australia,2020-02-08,0.0,0.0
1319,Tasmania,Australia,2020-02-09,0.0,0.0
1320,Tasmania,Australia,2020-02-10,0.0,0.0
1321,Tasmania,Australia,2020-02-11,0.0,0.0
1322,Tasmania,Australia,2020-02-12,0.0,0.0
1323,Tasmania,Australia,2020-02-13,0.0,0.0
1324,Tasmania,Australia,2020-02-14,0.0,0.0
1325,Tasmania,Australia,2020-02-15,0.0,0.0
1326,Tasmania,Australia,2020-02-16,0.0,0.0
1327,Tasmania,Australia,2020-02-17,0.0,0.0
1328,Tasmania,Australia,2020-02-18,0.0,0.0
1329,Tasmania,Australia,2020-02-19,0.0,0.0
1330,Tasmania,Australia,2020-02-20,0.0,0.0
1331,Tasmania,Australia,2020-02-21,0.0,0.0
1332,Tasmania,Australia,2020-02-22,0.0,0.0
1333,Tasmania,Australia,2020-02-23,0.0,0.0
1334,Tasmania,Australia,2020-02-24,0.0,0.0
1335,Tasmania,Australia,2020-02-25,0.0,0.0
1336,Tasmania,Australia,2020-02-26,0.0,0.0
1337,Tasmania,Australia,2020-02-27,0.0,0.0
1338,Tasmania,Australia,2020-02-28,0.0,0.0
1339,Tasmania,Australia,2020-02-29,0.0,0.0
1340,Tasmania,Australia,2020-03-01,0.0,0.0
1341,Tasmania,Australia,2020-03-02,1.0,0.0
1342,Tasmania,Australia,2020-03-03,1.0,0.0
1343,Tasmania,Australia,2020-03-04,1.0,0.0
1344,Tasmania,Australia,2020-03-05,1.0,0.0
1345,Tasmania,Australia,2020-03-06,1.0,0.0
1346,Tasmania,Australia,2020-03-07,1.0,0.0
1347,Tasmania,Australia,2020-03-08,2.0,0.0
1348,Tasmania,Australia,2020-03-09,2.0,0.0
1349,Tasmania,Australia,2020-03-10,2.0,0.0
1350,Tasmania,Australia,2020-03-11,3.0,0.0
1351,Tasmania,Australia,2020-03-12,3.0,0.0
1352,Tasmania,Australia,2020-03-13,5.0,0.0
1353,Tasmania,Australia,2020-03-14,5.0,0.0
1354,Tasmania,Australia,2020-03-15,6.0,0.0
1355,Tasmania,Australia,2020-03-16,7.0,0.0
1356,Tasmania,Australia,2020-03-17,7.0,0.0
1357,Tasmania,Australia,2020-03-18,10.0,0.0
1358,Tasmania,Australia,2020-03-19,10.0,0.0
1359,Tasmania,Australia,2020-03-20,10.0,0.0
1360,Tasmania,Australia,2020-03-21,16.0,0.0
1361,Tasmania,Australia,2020-03-22,22.0,0.0
1362,Tasmania,Australia,2020-03-23,28.0,0.0
1363,Tasmania,Australia,2020-03-24,28.0,0.0
1364,Tasmania,Australia,2020-03-25,36.0,0.0
1365,Tasmania,Australia,2020-03-26,47.0,0.0
1366,Tasmania,Australia,2020-03-27,47.0,0.0
1367,Tasmania,Australia,2020-03-28,62.0,0.0
1368,Tasmania,Australia,2020-03-29,66.0,0.0
1369,Tasmania,Australia,2020-03-30,66.0,0.0
1370,Tasmania,Australia,2020-03-31,69.0,1.0
1401,Victoria,Australia,2020-01-22,0.0,0.0
1402,Victoria,Australia,2020-01-23,0.0,0.0
1403,Victoria,Australia,2020-01-24,0.0,0.0
1404,Victoria,Australia,2020-01-25,0.0,0.0
1405,Victoria,Australia,2020-01-26,1.0,0.0
1406,Victoria,Australia,2020-01-27,1.0,0.0
1407,Victoria,Australia,2020-01-28,1.0,0.0
1408,Victoria,Australia,2020-01-29,1.0,0.0
1409,Victoria,Australia,2020-01-30,2.0,0.0
1410,Victoria,Australia,2020-01-31,3.0,0.0
1411,Victoria,Australia,2020-02-01,4.0,0.0
1412,Victoria,Australia,2020-02-02,4.0,0.0
1413,Victoria,Australia,2020-02-03,4.0,0.0
1414,Victoria,Australia,2020-02-04,4.0,0.0
1415,Victoria,Australia,2020-02-05,4.0,0.0
1416,Victoria,Australia,2020-02-06,4.0,0.0
1417,Victoria,Australia,2020-02-07,4.0,0.0
1418,Victoria,Australia,2020-02-08,4.0,0.0
1419,Victoria,Australia,2020-02-09,4.0,0.0
1420,Victoria,Australia,2020-02-10,4.0,0.0
1421,Victoria,Australia,2020-02-11,4.0,0.0
1422,Victoria,Australia,2020-02-12,4.0,0.0
1423,Victoria,Australia,2020-02-13,4.0,0.0
1424,Victoria,Australia,2020-02-14,4.0,0.0
1425,Victoria,Australia,2020-02-15,4.0,0.0
1426,Victoria,Australia,2020-02-16,4.0,0.0
1427,Victoria,Australia,2020-02-17,4.0,0.0
1428,Victoria,Australia,2020-02-18,4.0,0.0
1429,Victoria,Australia,2020-02-19,4.0,0.0
1430,Victoria,Australia,2020-02-20,4.0,0.0
1431,Victoria,Australia,2020-02-21,4.0,0.0
1432,Victoria,Australia,2020-02-22,4.0,0.0
1433,Victoria,Australia,2020-02-23,4.0,0.0
1434,Victoria,Australia,2020-02-24,4.0,0.0
1435,Victoria,Australia,2020-02-25,4.0,0.0
1436,Victoria,Australia,2020-02-26,4.0,0.0
1437,Victoria,Australia,2020-02-27,4.0,0.0
1438,Victoria,Australia,2020-02-28,4.0,0.0
1439,Victoria,Australia,2020-02-29,7.0,0.0
1440,Victoria,Australia,2020-03-01,7.0,0.0
1441,Victoria,Australia,2020-03-02,9.0,0.0
1442,Victoria,Australia,2020-03-03,9.0,0.0
1443,Victoria,Australia,2020-03-04,10.0,0.0
1444,Victoria,Australia,2020-03-05,10.0,0.0
1445,Victoria,Australia,2020-03-06,10.0,0.0
1446,Victoria,Australia,2020-03-07,11.0,0.0
1447,Victoria,Australia,2020-03-08,11.0,0.0
1448,Victoria,Australia,2020-03-09,15.0,0.0
1449,Victoria,Australia,2020-03-10,18.0,0.0
1450,Victoria,Australia,2020-03-11,21.0,0.0
1451,Victoria,Australia,2020-03-12,21.0,0.0
1452,Victoria,Australia,2020-03-13,36.0,0.0
1453,Victoria,Australia,2020-03-14,49.0,0.0
1454,Victoria,Australia,2020-03-15,57.0,0.0
1455,Victoria,Australia,2020-03-16,71.0,0.0
1456,Victoria,Australia,2020-03-17,94.0,0.0
1457,Victoria,Australia,2020-03-18,121.0,0.0
1458,Victoria,Australia,2020-03-19,121.0,0.0
1459,Victoria,Australia,2020-03-20,121.0,0.0
1460,Victoria,Australia,2020-03-21,229.0,0.0
1461,Victoria,Australia,2020-03-22,355.0,0.0
1462,Victoria,Australia,2020-03-23,355.0,0.0
1463,Victoria,Australia,2020-03-24,411.0,0.0
1464,Victoria,Australia,2020-03-25,466.0,0.0
1465,Victoria,Australia,2020-03-26,520.0,3.0
1466,Victoria,Australia,2020-03-27,574.0,3.0
1467,Victoria,Australia,2020-03-28,685.0,3.0
1468,Victoria,Australia,2020-03-29,769.0,4.0
1469,Victoria,Australia,2020-03-30,821.0,4.0
1470,Victoria,Australia,2020-03-31,917.0,4.0
1501,Western Australia,Australia,2020-01-22,0.0,0.0
1502,Western Australia,Australia,2020-01-23,0.0,0.0
1503,Western Australia,Australia,2020-01-24,0.0,0.0
1504,Western Australia,Australia,2020-01-25,0.0,0.0
1505,Western Australia,Australia,2020-01-26,0.0,0.0
1506,Western Australia,Australia,2020-01-27,0.0,0.0
1507,Western Australia,Australia,2020-01-28,0.0,0.0
1508,Western Australia,Australia,2020-01-29,0.0,0.0
1509,Western Australia,Australia,2020-01-30,0.0,0.0
1510,Western Australia,Australia,2020-01-31,0.0,0.0
1511,Western Australia,Australia,2020-02-01,0.0,0.0
1512,Western Australia,Australia,2020-02-02,0.0,0.0
1513,Western Australia,Australia,2020-02-03,0.0,0.0
1514,Western Australia,Australia,2020-02-04,0.0,0.0
1515,Western Australia,Australia,2020-02-05,0.0,0.0
1516,Western Australia,Australia,2020-02-06,0.0,0.0
1517,Western Australia,Australia,2020-02-07,0.0,0.0
1518,Western Australia,Australia,2020-02-08,0.0,0.0
1519,Western Australia,Australia,2020-02-09,0.0,0.0
1520,Western Australia,Australia,2020-02-10,0.0,0.0
1521,Western Australia,Australia,2020-02-11,0.0,0.0
1522,Western Australia,Australia,2020-02-12,0.0,0.0
1523,Western Australia,Australia,2020-02-13,0.0,0.0
1524,Western Australia,Australia,2020-02-14,0.0,0.0
1525,Western Australia,Australia,2020-02-15,0.0,0.0
1526,Western Australia,Australia,2020-02-16,0.0,0.0
